100,27.4636,4.45414,0.486946,0.0387066,0.00234338,0.000111344,4.23488e-006,1.30596e-007,3.29045e-009,6.79658e-011,1.15033e-012,1.58822e-014,1.77272e-016,1.57599e-018,1.09038e-020,5.66073e-023,2.07528e-025,4.79199e-028,5.24288e-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,28.4542,4.83498,0.557325,0.0469441,0.003026,0.000153842,6.29498e-006,2.10136e-007,5.77212e-009,1.31079e-010,2.46395e-012,3.82571e-014,4.87857e-016,5.05861e-018,4.19885e-020,2.72422e-022,1.33138e-024,4.61061e-027,1.00873e-029,1.04858e-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,29.4127,5.22181,0.632671,0.0562734,0.00384692,0.000208335,9.12423e-006,3.27745e-007,9.74657e-009,2.41328e-010,4.98774e-012,8.60155e-014,1.23359e-015,1.46142e-017,1.41486e-019,1.10132e-021,6.72667e-024,3.10541e-026,1.01896e-028,2.11812e-031,2.09715e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30.3406,5.61385,0.712926,0.0667528,0.00482268,0.000277122,1.29325e-005,4.97315e-007,1.59164e-008,4.26706e-010,9.61651e-012,1.82354e-013,2.90485e-015,3.87042e-017,4.28134e-019,3.88713e-021,2.84846e-023,1.64347e-025,7.18906e-028,2.24127e-030,4.43757e-033,4.1943e-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,31.2393,6.01037,0.798021,0.0784377,0.00597037,0.000362749,1.79676e-005,7.36391e-007,2.52346e-008,7.28159e-010,1.77696e-011,3.67448e-013,6.43651e-015,9.52615e-017,1.18517e-018,1.22949e-020,1.05091e-022,7.27481e-025,3.97714e-027,1.65298e-029,4.90855e-032,9.2778e-035,8.38861e-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,32.1099,6.4107,0.887876,0.09138,0.00730756,0.000468006,2.45186e-005,1.06679e-006,3.89676e-008,1.20408e-009,3.16294e-011,7.08271e-013,1.35299e-014,2.20205e-016,3.04324e-018,3.55086e-020,3.468e-022,2.80028e-024,1.8368e-026,9.54124e-029,3.7772e-031,1.07078e-033,1.93609e-036,1.67772e-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,32.9537,6.81423,0.982402,0.105628,0.00885222,0.000595928,3.29193e-005,1.51527e-006,5.87688e-008,1.9359e-009,5.44599e-011,1.3128e-012,2.71586e-014,4.82056e-016,7.32632e-018,9.496e-020,1.04316e-021,9.62464e-024,7.36409e-026,4.58963e-028,2.27088e-030,8.58239e-033,2.32743e-035,4.03324e-038,3.35544e-041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,33.7719,7.22038,1.0815,0.121228,0.0106226,0.000749793,4.35514e-005,2.11422e-006,8.67622e-008,3.03493e-009,9.10258e-011,2.35003e-012,5.23378e-014,1.00609e-015,1.66763e-017,2.37709e-019,2.90082e-021,3.01043e-023,2.63197e-025,1.91347e-027,1.13595e-029,5.36572e-032,1.93992e-034,5.04205e-037,8.38861e-040,6.71089e-043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,34.5654,7.62863,1.18508,0.138222,0.0126373,0.000933125,5.68475e-005,2.90242e-006,1.25637e-007,4.6506e-009,1.4813e-010,4.07759e-012,9.7265e-014,2.01294e-015,3.61358e-017,5.61784e-019,7.53957e-021,8.69218e-023,8.54793e-025,7.1011e-027,4.91755e-029,2.78704e-031,1.25939e-033,4.36389e-036,1.08894e-038,1.74215e-041,1.34218e-044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35.3354,8.0385,1.29301,0.156647,0.0149149,0.00114968,7.32941e-005,3.92578e-006,1.78753e-007,6.98028e-009,2.35299e-010,6.87904e-012,1.74966e-013,3.87844e-015,7.49604e-017,1.26218e-018,1.84754e-020,2.34253e-022,2.55918e-024,2.39139e-026,1.89236e-028,1.25109e-030,6.78319e-033,2.93773e-035,9.7732e-038,2.34513e-040,3.61314e-043,2.68435e-046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,36.0827,8.44952,1.40519,0.17654,0.0174742,0.00140346,9.34345e-005,5.23821e-006,2.50258e-007,1.02808e-008,3.6563e-010,1.13134e-011,3.05626e-013,7.22413e-015,1.49556e-016,2.71127e-018,4.29847e-020,5.94443e-022,7.14236e-024,7.41447e-026,6.5997e-028,4.98591e-030,3.15343e-032,1.63868e-034,6.81373e-037,2.17978e-039,5.03713e-042,7.48398e-045,5.36871e-048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,36.8084,8.8613,1.52151,0.197931,0.0203341,0.00169867,0.000117871,6.90238e-006,3.45217e-007,1.48821e-008,5.56848e-010,1.81795e-011,5.19813e-013,1.30507e-014,2.88111e-016,5.5948e-018,9.55026e-020,1.4305e-021,1.8747e-023,2.14039e-025,2.11656e-027,1.79865e-029,1.29994e-031,7.88013e-034,3.93152e-036,1.57201e-038,4.84314e-041,1.07927e-043,1.54834e-046,1.07374e-049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,37.5133,9.27345,1.64183,0.220851,0.0235134,0.00203977,0.000147268,8.99061e-006,4.69754e-007,2.12023e-008,8.32579e-010,2.85997e-011,8.62872e-013,2.29307e-014,5.37712e-016,1.11351e-017,2.03607e-019,3.28371e-021,4.66114e-023,5.8046e-025,6.31305e-027,5.96009e-029,4.8454e-031,3.35646e-033,1.95348e-035,9.37227e-038,3.60899e-040,1.07224e-042,2.30719e-045,3.19975e-048,2.14748e-051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,38.1982,9.68561,1.76604,0.245324,0.0270306,0.00243139,0.000182352,1.15857e-005,6.312e-007,2.97659e-008,1.22389e-009,4.41245e-011,1.40081e-012,3.92816e-014,9.7504e-016,2.1448e-017,4.18231e-019,7.22544e-021,1.10433e-022,1.4896e-024,1.76709e-026,1.83488e-028,1.65724e-030,1.29134e-032,8.58845e-035,4.80678e-037,2.22094e-039,8.24738e-042,2.36598e-044,4.92156e-047,6.60566e-050,4.29497e-053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,38.864,10.0975,1.89402,0.271372,0.0309045,0.00287839,0.000223918,1.4782e-005,8.38262e-007,4.12237e-008,1.77114e-009,6.68654e-011,2.22805e-012,6.57461e-014,1.7221e-015,4.00993e-017,8.30607e-019,1.53033e-020,2.50554e-022,3.63902e-024,4.67597e-026,5.296e-028,5.26096e-030,4.55435e-032,3.40727e-034,2.17918e-036,1.17458e-038,5.23367e-041,1.87662e-043,5.20444e-046,1.04773e-048,1.36236e-051,8.58993e-055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,39.5114,10.5087,2.02564,0.299016,0.0351534,0.00338583,0.000272824,1.86858e-005,1.1012e-006,5.63755e-008,2.5261e-009,9.96581e-011,3.47755e-012,1.07712e-013,2.96894e-015,7.29539e-017,1.59967e-018,3.13083e-020,5.4667e-022,8.50548e-024,1.1768e-025,1.44371e-027,1.56434e-029,1.48948e-031,1.23801e-033,8.90678e-036,5.48607e-038,2.85163e-040,1.2269e-042,4.25289e-045,1.14147e-047,2.22624e-050,2.80719e-053,1.71799e-056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40.1411,10.9191,2.16077,0.328271,0.0397953,0.00395892,0.000330002,2.34169e-005,1.43199e-006,7.61949e-008,3.55456e-009,1.46263e-010,5.33377e-012,1.73014e-013,5.00588e-015,1.29447e-016,2.99539e-018,6.20604e-020,1.15114e-021,1.9101e-023,2.83111e-025,3.73989e-027,4.3895e-029,4.55883e-031,4.16762e-033,3.33118e-035,2.30808e-037,1.371e-039,6.88118e-042,2.8621e-044,9.60164e-047,2.49667e-049,4.72198e-052,5.77931e-055,3.43597e-058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
